ID "State Code" "County Code" "Site Num" Address State County City "Date Local" "O3 Units" "O3 Mean" "O3 1st Max Value" "O3 1st Max Hour" "O3 AQI"
27804 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-24 "Parts per million" 0.011583 0.018 21 15
27805 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-25 "Parts per million" 0.010792 0.018 9 15
27806 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-25 "Parts per million" 0.010792 0.018 9 15
27807 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-25 "Parts per million" 0.010792 0.018 9 15
27808 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-25 "Parts per million" 0.010792 0.018 9 15
27809 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-26 "Parts per million" 0.007083 0.014 5 12
27810 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-26 "Parts per million" 0.007083 0.014 5 12
27811 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-26 "Parts per million" 0.007083 0.014 5 12
27812 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-26 "Parts per million" 0.007083 0.014 5 12
27813 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-27 "Parts per million" 0.01275 0.019 9 16
27814 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-27 "Parts per million" 0.01275 0.019 9 16
27815 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-27 "Parts per million" 0.01275 0.019 9 16
27816 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-27 "Parts per million" 0.01275 0.019 9 16
27817 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-28 "Parts per million" 0.010708 0.019 7 16
27818 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-28 "Parts per million" 0.010708 0.019 7 16
27819 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-28 "Parts per million" 0.010708 0.019 7 16
27820 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-28 "Parts per million" 0.010708 0.019 7 16
27821 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-29 "Parts per million" 0.00075 0.003 0 3
27822 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-29 "Parts per million" 0.00075 0.003 0 3
27823 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-29 "Parts per million" 0.00075 0.003 0 3
27824 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-29 "Parts per million" 0.00075 0.003 0 3
27825 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-30 "Parts per million" 0.010875 0.02 10 17
27826 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-30 "Parts per million" 0.010875 0.02 10 17
27827 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-30 "Parts per million" 0.010875 0.02 10 17
27828 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-30 "Parts per million" 0.010875 0.02 10 17
27829 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-31 "Parts per million" 0.009875 0.019 8 16
27830 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-31 "Parts per million" 0.009875 0.019 8 16
27831 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-31 "Parts per million" 0.009875 0.019 8 16
27832 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-01-31 "Parts per million" 0.009875 0.019 8 16
27833 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-01 "Parts per million" 0.009333 0.016 9 14
27834 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-01 "Parts per million" 0.009333 0.016 9 14
27835 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-01 "Parts per million" 0.009333 0.016 9 14
27836 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-01 "Parts per million" 0.009333 0.016 9 14
27837 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-02 "Parts per million" 0.002792 0.006 8 5
27838 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-02 "Parts per million" 0.002792 0.006 8 5
27839 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-02 "Parts per million" 0.002792 0.006 8 5
27840 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-02 "Parts per million" 0.002792 0.006 8 5
27841 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-03 "Parts per million" 0.003792 0.008 8 7
27842 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-03 "Parts per million" 0.003792 0.008 8 7
27843 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-03 "Parts per million" 0.003792 0.008 8 7
27844 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-03 "Parts per million" 0.003792 0.008 8 7
27845 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-04 "Parts per million" 0.006889 0.008 13 7
27846 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-04 "Parts per million" 0.006889 0.008 13 7
27847 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-04 "Parts per million" 0.006889 0.008 13 7
27848 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-04 "Parts per million" 0.006889 0.008 13 7
27849 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-05 "Parts per million" 0.000417 0.004 0 3
27850 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-05 "Parts per million" 0.000417 0.004 0 3
27851 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-05 "Parts per million" 0.000417 0.004 0 3
27852 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-05 "Parts per million" 0.000417 0.004 0 3
27853 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-06 "Parts per million" 0.001125 0.003 9 3
27854 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-06 "Parts per million" 0.001125 0.003 9 3
27855 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-06 "Parts per million" 0.001125 0.003 9 3
27856 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-06 "Parts per million" 0.001125 0.003 9 3
27857 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-07 "Parts per million" 0.006333 0.012 21 10
27858 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-07 "Parts per million" 0.006333 0.012 21 10
27859 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-07 "Parts per million" 0.006333 0.012 21 10
27860 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-07 "Parts per million" 0.006333 0.012 21 10
27861 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-08 "Parts per million" 0.003917 0.008 0 7
27862 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-08 "Parts per million" 0.003917 0.008 0 7
27863 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-08 "Parts per million" 0.003917 0.008 0 7
27864 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-08 "Parts per million" 0.003917 0.008 0 7
27865 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-09 "Parts per million" 0.000667 0.002 8 2
27866 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-09 "Parts per million" 0.000667 0.002 8 2
27867 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-09 "Parts per million" 0.000667 0.002 8 2
27868 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-09 "Parts per million" 0.000667 0.002 8 2
27869 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-10 "Parts per million" 0.018083 0.026 10 22
27870 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-10 "Parts per million" 0.018083 0.026 10 22
27871 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-10 "Parts per million" 0.018083 0.026 10 22
27872 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-10 "Parts per million" 0.018083 0.026 10 22
27873 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-11 "Parts per million" 0.016583 0.021 0 18
27874 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-11 "Parts per million" 0.016583 0.021 0 18
27875 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-11 "Parts per million" 0.016583 0.021 0 18
27876 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-11 "Parts per million" 0.016583 0.021 0 18
27877 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-12 "Parts per million" 0.00675 0.013 0 11
27878 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-12 "Parts per million" 0.00675 0.013 0 11
27879 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-12 "Parts per million" 0.00675 0.013 0 11
27880 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-12 "Parts per million" 0.00675 0.013 0 11
27881 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-13 "Parts per million" 0.008333 0.019 23 16
27882 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-13 "Parts per million" 0.008333 0.019 23 16
27883 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-13 "Parts per million" 0.008333 0.019 23 16
27884 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-13 "Parts per million" 0.008333 0.019 23 16
27885 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-14 "Parts per million" 0.014208 0.025 8 21
27886 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-14 "Parts per million" 0.014208 0.025 8 21
27887 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-14 "Parts per million" 0.014208 0.025 8 21
27888 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-14 "Parts per million" 0.014208 0.025 8 21
27889 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-15 "Parts per million" 0.009375 0.024 22 20
27890 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-15 "Parts per million" 0.009375 0.024 22 20
27891 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-15 "Parts per million" 0.009375 0.024 22 20
27892 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-15 "Parts per million" 0.009375 0.024 22 20
27893 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-16 "Parts per million" 0.015667 0.026 8 22
27894 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-16 "Parts per million" 0.015667 0.026 8 22
27895 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-16 "Parts per million" 0.015667 0.026 8 22
27896 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-16 "Parts per million" 0.015667 0.026 8 22
27897 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-17 "Parts per million" 0.016625 0.026 22 22
27898 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-17 "Parts per million" 0.016625 0.026 22 22
27899 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-17 "Parts per million" 0.016625 0.026 22 22
27900 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-17 "Parts per million" 0.016625 0.026 22 22
27901 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-18 "Parts per million" 0.012 0.022 0 19
27902 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-18 "Parts per million" 0.012 0.022 0 19
27903 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-18 "Parts per million" 0.012 0.022 0 19
27904 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-18 "Parts per million" 0.012 0.022 0 19
27905 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-19 "Parts per million" 0.015958 0.023 9 19
27906 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-19 "Parts per million" 0.015958 0.023 9 19
27907 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-19 "Parts per million" 0.015958 0.023 9 19
27908 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-19 "Parts per million" 0.015958 0.023 9 19
27909 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-20 "Parts per million" 0.016083 0.02 9 17
27910 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-20 "Parts per million" 0.016083 0.02 9 17
27911 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-20 "Parts per million" 0.016083 0.02 9 17
27912 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-20 "Parts per million" 0.016083 0.02 9 17
27913 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-21 "Parts per million" 0.016333 0.025 8 21
27914 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-21 "Parts per million" 0.016333 0.025 8 21
27915 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-21 "Parts per million" 0.016333 0.025 8 21
27916 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-21 "Parts per million" 0.016333 0.025 8 21
27917 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-22 "Parts per million" 0.005792 0.01 9 8
27918 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-22 "Parts per million" 0.005792 0.01 9 8
27919 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-22 "Parts per million" 0.005792 0.01 9 8
27920 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-22 "Parts per million" 0.005792 0.01 9 8
27921 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-23 "Parts per million" 0.009542 0.018 22 15
27922 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-23 "Parts per million" 0.009542 0.018 22 15
27923 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-23 "Parts per million" 0.009542 0.018 22 15
27924 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-23 "Parts per million" 0.009542 0.018 22 15
27925 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-24 "Parts per million" 0.017917 0.031 9 26
27926 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-24 "Parts per million" 0.017917 0.031 9 26
27927 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-24 "Parts per million" 0.017917 0.031 9 26
27928 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-24 "Parts per million" 0.017917 0.031 9 26
27929 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-25 "Parts per million" 0.010167 0.023 10 19
27930 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-25 "Parts per million" 0.010167 0.023 10 19
27931 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-25 "Parts per million" 0.010167 0.023 10 19
27932 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-25 "Parts per million" 0.010167 0.023 10 19
27933 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-26 "Parts per million" 0.003458 0.009 12 8
27934 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-26 "Parts per million" 0.003458 0.009 12 8
27935 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-26 "Parts per million" 0.003458 0.009 12 8
27936 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-26 "Parts per million" 0.003458 0.009 12 8
27937 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-27 "Parts per million" 0.018792 0.024 9 20
27938 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-27 "Parts per million" 0.018792 0.024 9 20
27939 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-27 "Parts per million" 0.018792 0.024 9 20
27940 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-27 "Parts per million" 0.018792 0.024 9 20
27941 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-28 "Parts per million" 0.020167 0.024 8 20
27942 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-28 "Parts per million" 0.020167 0.024 8 20
27943 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-28 "Parts per million" 0.020167 0.024 8 20
27944 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-28 "Parts per million" 0.020167 0.024 8 20
27945 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-29 "Parts per million" 0.015375 0.021 20 18
27946 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-29 "Parts per million" 0.015375 0.021 20 18
27947 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-29 "Parts per million" 0.015375 0.021 20 18
27948 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-02-29 "Parts per million" 0.015375 0.021 20 18
27949 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-01 "Parts per million" 0.02 0.025 21 21
27950 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-01 "Parts per million" 0.02 0.025 21 21
27951 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-01 "Parts per million" 0.02 0.025 21 21
27952 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-01 "Parts per million" 0.02 0.025 21 21
27953 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-02 "Parts per million" 0.019458 0.031 8 26
27954 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-02 "Parts per million" 0.019458 0.031 8 26
27955 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-02 "Parts per million" 0.019458 0.031 8 26
27956 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-02 "Parts per million" 0.019458 0.031 8 26
27957 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-03 "Parts per million" 0.011042 0.024 9 20
27958 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-03 "Parts per million" 0.011042 0.024 9 20
27959 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-03 "Parts per million" 0.011042 0.024 9 20
27960 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-03 "Parts per million" 0.011042 0.024 9 20
27961 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-04 "Parts per million" 0.009083 0.025 23 21
27962 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-04 "Parts per million" 0.009083 0.025 23 21
27963 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-04 "Parts per million" 0.009083 0.025 23 21
27964 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-04 "Parts per million" 0.009083 0.025 23 21
27965 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-05 "Parts per million" 0.019125 0.028 0 24
27966 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-05 "Parts per million" 0.019125 0.028 0 24
27967 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-05 "Parts per million" 0.019125 0.028 0 24
27968 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-05 "Parts per million" 0.019125 0.028 0 24
27969 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-06 "Parts per million" 0.011708 0.024 8 20
27970 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-06 "Parts per million" 0.011708 0.024 8 20
27971 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-06 "Parts per million" 0.011708 0.024 8 20
27972 36 5 133 "200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab" "New York" Bronx "New York" 2008-03-06 "Parts per million" 0.011708 0.024 8 20
